List of Countries in Both,Geoscheme,cregion,WHO Region,Iso,Date of first vaccination reported in country,Dates in date form,sixmoup,Date of 6 Month Data (dd-mm-yy),number of days from expected 6 month date,ninemoup,Date of 9 Month Data (dd-mm-yy),number of days from expected 9 month date,twelvemoup,Date of 12 Month Data (dd-mm-yy),Date12,number of days from expected 12 month date,fiftmoup,Date of 15 Month Data (dd-mm-yy),number of days from expected 15 month date,libdem,vscore,vscoren,Donated Vaccines of Chinese Origin,Population,All Donated Vaccines,Donated Chinese Vaccines Per Capita,dvaxpc,percChinese,ruralperc,Correlates of War Country Code,gdp,loggdp,gdppc,loggdppc,totalaid,logaid,vaxprio12,vaxavail12,vaxfin12,vaxman12,vaxprio9,vaxavail9,vaxfin9,vaxman9,vaxprio6,vaxavail6,vaxfin6,vaxman6
Afghanistan,Southern Asia,Asia,EMRO,AFG,44255,28-02-21,1.88,44439,4,8.58,44514,-11,11.67,44612,20-02-22,-3,13.15,44704,-1,0.188,-14.0107,0.57377021,"4,100,000",37769499,"19,610,450",0.1086,0.5192,0.209072,74.246,700,18799444415,10.27,497.74,2.697003791,4209,3.624178926,2,2,5,0,2,2,5,0,2,2,5,0
Albania,Southern Europe,Europe,EUR,ALB,44209,13-01-21,20.77,44389,0,33.86,44478,-1,41.35,44569,08-01-22,0,45.18,44658,-1,0.41,11.41791,0.990632464,0,2854191,"899,375",0,0.3151,0,38.771,339,15401826127,10.19,5396.21,3.732089184,310,2.491361694,2,3,5,1,2,2,5,1,1,1,5,NA
Algeria,Northern Africa,Africa,EMRO,DZA,44246,19-02-21,7.62,44428,2,14.36,44513,-3,16.61,44612,20-02-22,6,17.46,44682,-14,0.149,3.132191,0.854801071,"200,000",42705368,"7,145,200",0.0047,0.1673,0.027991,26.811,615,1.7176E+11,11.23,4021.98,3.604440259,210,2.322219295,2,2,5,0,2,2,5,NA,1,1,5,NA
Angola,Middle Africa,Africa,AFRO,AGO,44263,08-03-21,3.28,44440,-3,18.93,44536,3,30.29,44622,02-03-22,-1,35.69,44717,4,0.181,-29.725,0.316158861,"200,000",32353588,"23,615,230",0.0062,0.7299,0.008469,33.823,540,70897962713,10.85,2191.35,3.340711305,111,2.045322979,2,3,5,1,2,3,5,1,2,2,5,0
Argentina,South America,Americas,AMR,ARG,44194,29-12-20,36.38,44374,0,65.68,44464,0,84.63,44554,24-12-21,0,90.1,44644,0,0.607,-2.43924,0.763466182,0,44938712,"6,252,400",0,0.1391,0,8.009,160,4.47755E+11,11.65,9963.67,3.998419517,102,2.008600172,2,3,5,0,2,3,5,NA,2,2,5,NA
Azerbaijan,Western Asia,Asia,EUR,AZE,44233,06-02-21,29.48,44413,0,48.25,44508,5,50.53,44593,01-02-22,0,51.56,44683,0,0.064,8.275048,0.939110161,"150,000",10024283,"150,000",0.015,0.015,1,43.969,373,48174235294,10.68,4805.75,3.681761511,123,2.089905111,2,3,5,1,2,3,5,1,2,2,5,NA
Bangladesh,Southern Asia,Asia,SEARO,BGD,44234,07-02-21,5.98,44415,1,25.18,44504,0,55.75,44587,26-01-22,-7,75.25,44691,7,0.097,10.27505,0.971897063,"7,600,000",165516222,"208,000,000",0.0459,1.2567,0.036521,62.595,771,3.51238E+11,11.55,2122.08,3.326761424,5375,3.730378469,2,3,5,1,2,3,5,0,2,2,5,0
Belarus,Eastern Europe,Europe,AFRO,BLR,44245,18-02-21,15.69,44423,-2,34.19,44514,-1,57.27,44605,13-02-22,0,66.31,44696,1,0.114,9.70362,0.962529363,"19,703,000",9419758,"19,963,000",2.0917,2.1193,0.986976,20.956,370,64410122847,10.81,6837.77,3.834914382,326,2.5132176,2,3,5,0,2,2,5,NA,2,2,5,NA
Benin,Western Africa,Africa,AFRO,BEN,44328,12-05-21,2.28,44508,0,17,44596,-2,23.65,44689,08-05-22,1,23.89,44780,2,0.348,-9.29638,0.651054106,"600,000",12290444,"5,660,790",0.0488,0.4606,0.105992,52.139,434,14390708757,10.16,1170.89,3.068514612,1050,3.021189299,2,3,5,1,2,3,5,1,2,2,5,1
Bhutan,Southern Asia,Asia,SEARO,BTN,44282,27-03-21,74.71,44465,3,75.37,44550,-2,87.87,44640,20-03-22,-2,88.56,44724,-8,0.513,9.417905,0.957845513,"50,000",767459,"2,655,790",0.0652,3.4605,0.018827,58.388,760,2735683409,9.44,3564.6,3.552010653,203,2.307496038,2,3,5,0,2,3,5,0,2,3,5,0
Bolivia,South America,Americas,AMR,BOL,44229,02-02-21,25.56,44409,0,37.3,44499,0,54.76,44589,28-01-22,0,58.6,44679,0,0.257,-9.01067,0.655737874,"3,800,000",11777315,"14,217,410",0.3227,1.2072,0.267278,30.227,145,40895322851,10.61,3472.38,3.54062735,339,2.530199698,2,3,5,0,2,2,5,0,2,2,5,0
Botswana,Southern Africa,Africa,AFRO,BWA,44288,02-04-21,15.01,44469,1,44.45,44561,3,55.31,44641,21-03-22,-7,56.5,44703,-35,0.561,9.132191,0.953161679,"2,200,000",2499702,"4,968,640",0.8801,1.9877,0.442777,29.828,571,16725908667,10.22,6691.16,3.825501483,79,1.897627091,2,3,5,0,2,2,3,0,1,1,3,NA
Brazil,South America,Americas,AMR,BRA,44215,19-01-21,43.02,44395,0,72.6,44485,0,77.5,44575,14-01-22,0,84.48,44665,0,0.525,-7.72495,0.676815241,0,211782878,"20,669,720",0,0.0976,0,13.176,140,1.87329E+12,12.27,8845.32,3.946713753,613,2.787460475,2,3,5,0,2,3,5,0,2,2,5,0
Burkina Faso,Western Africa,Africa,AFRO,BFA,44357,10-06-21,1.95,44545,8,9.34,44626,-1,10.8,44717,05-06-22,0,13.56,44801,-6,0.463,5.132191,0.887587941,"400,000",20951639,"8,387,480",0.0191,0.4003,0.04769,70.02,439,16032813502,10.21,765.23,2.883791738,1731,3.238297068,2,1,5,0,2,1,5,0,1,1,5,0
Burundi,Eastern Africa,Africa,AFRO,BDI,44509,09-11-21,0.1,44689,0,0.14,44780,1,0.19,44871,06-11-22,2,0.25,44962,3,0.05,6.275048,0.906323292,"500,000",11874838,"500,000",0.0421,0.0421,1,86.634,516,2576518880,9.41,216.97,2.336405636,481,2.682145076,2,2,5,0,2,2,5,0,2,2,5,0
Cabo Verde,Western Africa,Africa,AFRO,CPV,44279,24-03-21,47.58,44461,2,51.05,44547,-2,59.7,44638,18-03-22,-1,59.91,44731,2,0.71,9.846477,0.96487128,"50,000",577030,"1,821,930",0.0867,3.1574,0.027443,33.805,402,2252177124,9.35,3903.05,3.59140415,158,2.198657087,2,2,5,1,2,2,5,1,2,2,5,1
Cambodia,South-eastern Asia,Asia,WPRO,KHM,44239,12-02-21,50.81,44419,0,83.49,44509,0,85.67,44599,07-02-22,0,89.05,44695,6,0.065,2.70362,0.847775321,"34,803,000",16207746,"48,803,870",2.1473,3.0111,0.71312,76.195,811,27089390033,10.43,1671.39,3.223076604,1374,3.137986733,2,3,5,1,2,3,5,1,2,3,5,1
Cameroon,Middle Africa,Africa,AFRO,CMR,44315,29-04-21,1.49,44496,1,3,44575,-10,5.56,44677,26-04-22,2,5.62,44766,1,0.117,-18.0107,0.508196471,"1,400,000",25782341,"3,270,150",0.0543,0.1268,0.428115,43.032,471,39670976453,10.6,1538.69,3.187150542,1401,3.146438135,2,2,5,0,2,2,5,0,2,2,5,NA
Central African Republic,Middle Africa,Africa,AFRO,CAF,44328,12-05-21,6.49,44507,-1,11.11,44598,0,18.34,44682,01-05-22,-6,23.35,44787,9,0.222,-40.4392,0.140516324,"150,000",5209324,"3,793,020",0.0288,0.7281,0.039546,58.23,482,2221301351,9.35,426.41,2.629826111,833,2.920645001,1,1,5,0,1,1,5,0,1,1,5,0
Chad,Middle Africa,Africa,AFRO,TCD,44357,10-06-21,1.12,44535,-2,1.56,44624,-3,12.51,44717,05-06-22,0,21.1,44801,-6,0.091,-36.1535,0.210773667,"200,000",16126866,"12,575,290",0.0124,0.7798,0.015904,76.721,483,11314951092,10.05,701.62,2.846102704,1038,3.016197354,2,2,5,0,2,2,5,0,2,2,5,0
Colombia,South America,Americas,AMR,COL,44268,13-03-21,46.77,44448,0,72.94,44548,10,80.04,44629,09-03-22,1,81.53,44715,-3,0.502,6.275048,0.906323292,"2,500,000",50187406,"34,687,400",0.0498,0.6912,0.072072,18.896,100,3.23032E+11,11.51,6436.51,3.808650395,1869,3.271609301,2,3,5,0,2,3,5,NA,2,2,5,NA
Congo,Middle Africa,Africa,AFRO,COG,44300,14-04-21,4.67,44483,3,10.43,44558,-12,11.42,44643,23-03-22,-17,11.65,44759,9,0.094,-8.58209,0.662763772,0,5570733,"1,297,110",0,0.2328,0,32.627,484,13976661498,10.15,2508.94,3.399491103,216,2.334453751,2,2,5,0,1,1,5,1,1,1,5,NA
Costa Rica,Central America,Americas,AMR,CRI,44199,03-01-21,32.91,44382,3,65.77,44466,-3,76.14,44557,27-12-21,-2,83.7,44648,-1,0.849,8.846477,0.948477845,0,5084532,"4,733,380",0,0.9309,0,19.924,94,64417670521,10.81,12669.34,4.102754031,208,2.318063335,2,3,5,1,2,2,5,1,1,2,4,1
Cote d'Ivoire,Western Africa,Africa,AFRO,CIV,44261,06-03-21,4.24,44449,8,11.08,44535,4,24.41,44625,05-03-22,4,28.5,44717,6,0.345,-3.58209,0.744730945,"100,000",26147551,"18,897,170",0.0038,0.7227,0.005292,48.761,437,59898479821,10.78,2290.79,3.359984782,1563,3.193958978,2,2,5,0,2,2,5,0,2,2,5,0
Czechia,Eastern Europe,Europe,EUR,CZE,44192,27-12-20,47.49,44372,0,57.92,44462,0,64.86,44552,22-12-21,0,66.22,44642,0,0.72,10.3273,0.97275362,0,10671870,"186,150",0,0.0174,0,26.079,316,2.52548E+11,11.4,23664.85,4.374103717,0,0,2,3,5,0,2,3,5,NA,2,2,5,NA
Democratic Republic of the Congo,Middle Africa,Africa,AFRO,COD,44328,12-05-21,0.12,44509,1,0.44,44601,3,1.91,44703,22-05-22,15,3.84,44780,2,0.144,-11.5821,0.613583305,"700,000",89906890,"28,481,470",0.0078,0.3168,0.024577,54.954,490,51775829877,10.71,575.88,2.760334094,3383,3.529301998,1,1,5,0,1,1,5,0,1,1,5,NA
Djibouti,Eastern Africa,Africa,AFRO,DJI,44303,17-04-21,3.45,44448,-35,11.02,44578,5,13.55,44660,09-04-22,-3,18.39,44749,-4,0.126,-0.15352,0.800936983,"1,300,000",1073994,"2,064,100",1.2104,1.9219,0.629814,22.085,522,3088853639,9.49,2876.04,3.458795475,259,2.413299764,2,2,5,0,2,2,5,0,2,2,5,NA
Dominican Republic,Caribbean,Americas,AMR,DOM,44244,17-02-21,50.52,44424,0,60.73,44514,0,62.54,44604,12-02-22,0,64.23,44694,0,0.295,4.560762,0.878220257,"1,150,000",10881882,"1,180,000",0.1057,0.1084,0.974576,18.172,42,88941372558,10.95,8173.34,3.912399815,374,2.572871602,2,3,5,0,2,3,5,NA,2,3,5,NA
Ecuador,South America,Americas,AMR,ECU,44217,21-01-21,42.74,44397,0,65.41,44487,0,80.55,44577,16-01-22,0,83.79,44667,0,0.46,-2.15352,0.768150114,"683,520",17343740,"8,523,950",0.0394,0.4915,0.080188,36.014,130,1.08108E+11,11.03,6233.26,3.794715115,344,2.536558443,2,3,5,1,2,3,5,0,1,1,5,NA
Egypt,Northern Africa,Africa,EMRO,EGY,44282,27-03-21,8.64,44462,0,29.82,44554,2,40.12,44640,20-03-22,-2,43.5,44739,7,0.12,8.417905,0.941452078,"12,600,000",105618671,"99,862,610",0.1193,0.9455,0.126173,57.27,651,3.18679E+11,11.5,3017.26,3.479612496,1562,3.19368103,2,3,5,1,2,3,5,1,2,2,5,1
El Salvador,Central America,Americas,AMR,SLV,44249,22-02-21,52.74,44428,-1,69.42,44521,2,71.87,44607,15-02-22,-2,72.64,44701,2,0.429,2.989334,0.852459155,"750,000",6280217,"4,692,770",0.1194,0.7472,0.15982,27.254,92,26881140000,10.43,4280.29,3.631473033,343,2.53529412,2,3,5,0,2,3,5,0,2,2,5,0
Eswatini,Southern Africa,Africa,AFRO,SWZ,44291,05-04-21,18.1,44468,-3,27.85,44564,3,32.14,44634,14-03-22,-17,34.16,44745,4,0.112,3.560762,0.861826822,0,1169613,"1,064,440",0,0.9101,0,76.019,572,4466214591,9.65,3818.54,3.581897399,105,2.021189299,2,3,5,0,2,2,5,NA,2,2,5,NA
Ethiopia,Eastern Africa,Africa,AFRO,ETH,44294,08-04-21,2.35,44474,0,7.58,44564,0,20.08,44661,10-04-22,7,23.81,44731,-13,0.168,-19.1535,0.489462054,"13,900,000",114120594,"72,301,580",0.1218,0.6336,0.19225,78.775,530,95912607722,10.98,840.45,2.924511675,5305,3.724685388,2,3,5,0,2,3,5,0,1,1,5,0
Fiji,Melanesia,Oceania,WPRO,FJI,44299,13-04-21,63.98,44481,2,71.37,44572,3,73.66,44662,11-04-22,3,76.01,44746,-3,0.274,9.846477,0.96487128,0,918465,"2,444,360",0,2.6614,0,43.25,950,5444407214,9.74,5927.72,3.77288799,194,2.28780173,2,3,5,1,2,3,5,1,2,3,5,1
Gabon,Middle Africa,Africa,AFRO,GAB,44286,31-03-21,4.28,44469,3,9.2,44543,-13,12.48,44644,24-03-22,-2,12.93,44738,2,0.207,-14.0107,0.57377021,"500,000",2242785,"1,558,030",0.2229,0.6947,0.320918,10.259,481,16874405465,10.23,7523.86,3.876440837,53,1.72427587,2,2,5,0,2,2,5,NA,2,2,5,NA
Gambia,Western Africa,Africa,AFRO,GMB,44283,28-03-21,6.79,44460,-3,9.72,44558,5,12.2,44608,16-02-22,-35,16.61,44731,-2,0.42,1.275048,0.824356119,0,2508883,"2,137,930",0,0.8521,0,38.069,420,1813609693,9.26,722.88,2.859063419,301,2.478566496,2,2,5,0,2,2,5,0,2,2,5,0
Georgia,Western Asia,Asia,EUR,GEO,44284,29-03-21,25.84,44464,0,35.53,44554,0,42.6,44644,24-03-22,0,43.54,44733,-1,0.498,9.417905,0.957845513,"200,000",3720161,"1,504,170",0.0538,0.4043,0.132964,40.961,372,17470436259,10.24,4696.15,3.671742014,1041,3.01745073,2,3,5,0,2,3,5,NA,2,2,5,NA
Ghana,Western Africa,Africa,AFRO,GHA,44263,08-03-21,2.59,44459,16,7.92,44524,-9,26.27,44617,25-02-22,-6,29.23,44710,-3,0.614,9.132191,0.953161679,0,31522290,"28,705,610",0,0.9106,0,43.293,452,68337974418,10.83,2167.93,3.336044342,2204,3.34321159,2,3,5,1,2,3,5,0,2,2,5,0
Guatemala,Central America,Americas,AMR,GTM,44254,27-02-21,17.87,44434,0,32.71,44524,0,40.09,44615,23-02-22,1,45.95,44701,-3,0.4,0.560762,0.812646518,0,16604026,"14,382,970",0,0.8662,0,48.561,90,77172317259,10.89,4647.81,3.667248136,473,2.674861141,2,3,5,0,2,3,5,0,1,1,5,0
Guinea,Western Africa,Africa,AFRO,GIN,44274,19-03-21,6.88,44453,-1,12.17,44542,-2,24.5,44633,13-03-22,-1,32.74,44731,7,0.143,-34.1535,0.243560536,"400,000",12877539,"7,811,590",0.0311,0.6066,0.051206,63.5,438,13442861496,10.13,1043.9,3.01865885,726,2.860936621,2,3,5,0,2,3,5,0,2,2,5,0
Guyana,South America,Americas,AMR,GUY,44242,15-02-21,34.94,44421,-1,48.24,44512,0,52.88,44603,11-02-22,1,58.8,44694,2,0.445,11.84648,0.997658198,0,798753,"835,690",0,1.0462,0,73.311,110,5173760192,9.71,6477.3,3.811393793,52,1.716003344,2,3,5,0,2,3,5,0,2,2,5,0
Haiti,Caribbean,Americas,AMR,HTI,44398,21-07-21,1.12,44582,4,1.51,44666,-2,2.14,44757,15-07-22,-1,3.16,44848,0,0.236,-24.0107,0.409835864,0,11160438,"1,564,700",0,0.1402,0,43.808,41,15016090930,10.18,1345.48,3.12887565,888,2.948412966,1,1,5,0,1,1,5,0,1,1,5,0
Honduras,Central America,Americas,AMR,HND,44255,28-02-21,26.54,44437,2,42.13,44529,4,49.75,44603,11-02-22,-12,57.82,44701,-4,0.234,1.275048,0.824356119,0,9958829,"9,035,680",0,0.9073,0,42.27,91,25089937022,10.4,2519.37,3.401291296,1183,3.072984745,2,3,5,0,2,3,5,0,2,2,5,0
Indonesia,South-eastern Asia,Asia,SEARO,IDN,44218,22-01-21,15.47,44398,0,39.57,44488,0,64.11,44578,17-01-22,0,71.94,44668,0,0.471,-1.43924,0.779859617,"4,480,000",269582878,"138,000,000",0.0166,0.5119,0.032542,44.015,850,1.1191E+12,12.05,4151.23,3.61817654,1210,3.08278537,2,3,5,1,2,3,5,1,2,3,5,1
Iran,Southern Asia,Asia,EMRO,IRN,44244,17-02-21,17.52,44424,0,62.76,44513,-1,69.43,44604,12-02-22,0,72.76,44695,1,0.146,11.98933,1,"3,550,000",86564202,"23,747,830",0.041,0.2743,0.149487,24.609,630,2.8365E+11,11.45,3276.75,3.515443741,235,2.371067862,2,3,5,0,2,3,5,NA,1,1,5,NA
Iraq,Western Asia,Asia,EMRO,IRQ,44284,29-03-21,10.51,44465,1,18.86,44552,-2,23.07,44643,23-03-22,-1,24.29,44732,-2,0.235,1.275048,0.824356119,"1,750,000",41563520,"2,428,780",0.0421,0.0584,0.720526355,29.322,645,2.33636E+11,11.37,5621.18,3.749827623,2360,3.372912003,2,3,5,1,2,3,5,1,2,2,5,1
Jamaica,Caribbean,Americas,AMR,JAM,44269,14-03-21,16.71,44449,0,24.43,44539,0,27.31,44629,09-03-22,0,28.5,44719,0,0.711,9.132191,0.953161679,"100,000",2813773,"3,046,940",0.0355,1.0829,0.03282,44.015,51,15830766571,10.2,5626.17,3.750212887,67,1.826074803,2,3,5,0,2,3,5,NA,2,2,5,NA
Jordan,Western Asia,Asia,EMRO,JOR,44219,23-01-21,24.2,44399,0,34.17,44490,1,40.2,44580,19-01-22,1,42.14,44669,0,0.241,1.560762,0.829039953,"550,000",10698683,"1,203,100",0.0514,0.1125,0.457152,8.797,663,44502816901,10.65,4159.65,3.619057182,3114,3.493318608,2,3,5,0,2,3,5,0,2,2,5,0
Kazakhstan,Central Asia,Asia,EUR,KAZ,44238,11-02-21,29.94,44418,0,43.35,44508,0,47.62,44598,06-02-22,0,48.92,44688,0,0.116,9.417905,0.957845513,0,18513673,"360,000",0,0.0194,0,42.46,705,1.81667E+11,11.26,9812.6,3.991783898,74,1.86923172,2,3,5,1,2,2,5,1,2,2,5,1
Kenya,Eastern Africa,Africa,AFRO,KEN,44265,10-03-21,3.81,44445,0,9.14,44535,0,16.65,44644,24-03-22,19,23.28,44717,2,0.37,4.846477,0.882904107,"200,000",50951450,"40,008,610",0.0039,0.7852,0.004999,72.493,501,1.00378E+11,11,1970.08,3.294483878,3989,3.600864036,2,3,5,0,2,3,5,0,2,2,5,0
Kyrgyzstan,Central Asia,Asia,EUR,KGZ,44292,06-04-21,12.64,44472,0,18.57,44562,0,22.51,44651,31-03-22,-1,23.7,44742,0,0.321,8.560762,0.943793995,"1,500,000",6456200,"3,541,900",0.2323,0.5486,0.423502,63.409,703,9371275264,9.97,1451.52,3.161821719,474,2.675778342,2,2,5,0,2,2,5,NA,2,2,5,NA
